title,description,url,published_date,source,country,language
Disney to enter womens football market with Champions League rights,"Streaming platform in line to agree five-year dealDAZN has shown Champions League for four seasonsThe streaming platform Disney is set to show live Womens Champions League matches from next season across multiple European broadcast territories, including the United Kingdom.It is understood Disney has agreed a five-year deal which will mean that it broadcasts every single match in the competition live, which is being perceived as a major step forward for coverage of the European womens games top club competition. Continue reading...",https://www.theguardian.com/football/2025/may/22/disney-enter-womens-football-market-champions-league-rights,2025-05-22T12:25:17,The Guardian,UK,en
I struggled with the lifestyle former teen prodigy Amanda Anisimova on her career-saving break,"As she returns to the French Open, where she broke through in a run to the 2019 semis, the American explains why she stepped away from the sportProfessional tennis players are often led to believe that taking time off is fatal. In such an intense, competitive individual sport where greatness is determined though fine margins, the pressure to keep on moving is eternal. If you are not constantly training, competing and working on your craft, it is said, someone will always be there to take your place. Once you lose your spot, you may never get it back.During the most difficult period of her career, Amanda Anisimova, a former teen prodigy, had to reckon with that myth. In the depths of her depression, when the intensity of the tennis circuit had become unbearable and her mind was screaming out for change, the 23-year-old opted for the solution of a complete break from the sport two years ago. Continue reading...",https://www.theguardian.com/sport/2025/may/22/former-teen-prodigy-amanda-anisimova-career-saving-break-french-open-tennis,2025-05-22T13:26:38,The Guardian,UK,en
Barcelona are big Womens Champions League final favourites despite worst season,"Blaugrana face Arsenal after what Caroline Graham Hansen calls an emotional campaign under a new managerNormalising the extraordinary. Even in their worst season, Barcelona are going for a second quadruple in a row and third consecutive Womens Champions League title. Few may have predicted that late last year, after a defeat at Manchester City prompted a new narrative this was the season they were finally not going to win anything.In the end, they won the Liga F title but only after losing twice. That may not sound terrible but it is the first time since the 2018-19 season they have been defeated more than once in the league. So a crisis of some sort. The loss at City also prompted some soul-searching for a team in their first season with a new manager, Pere Romeu replacing Jonatan Giráldez last summer. Continue reading...",https://www.theguardian.com/football/2025/may/22/barcelona-favourites-womens-champions-league-final,2025-05-22T11:48:55,The Guardian,UK,en
Five Valladolid fans given suspended prison sentences for Vinícius Júnior hate crime,"Insults were directed towards Brazilian in December 2022La Liga hails judgment as unprecedented milestoneFive Valladolid fans who abused the Real Madrid forward Vinícius Júnior have been given suspended prison sentences, in what La Liga described as a landmark ruling that condemned racist insults hurled in a football stadium as a hate crime.The case goes back to Madrids 2-0 win in December 2022 at Real Valladolids José Zorrilla stadium, during which several fans hurled racist abuse at the Brazilian. The individuals were later identified using images and videos published on social media. Continue reading...",https://www.theguardian.com/football/2025/may/22/valladolid-fans-suspended-prison-sentence-racial-abuse-vinicius-junior-real-madrid,2025-05-22T12:54:42,The Guardian,UK,en
Liverpool urge fans to keep pyrotechnics away from Premier League victory parade,"Dozens of injuries reported from recent celebrationsWeve seen young children suffering burns, club warnsLiverpool Football Club have urged supporters not to bring pyrotechnics to the clubs victory parade on Monday, after 50 incidents of burning were reported after their title-winning victory against Tottenham last month.Medical staff from Alder Hey hospital and local police have endorsed the clubs message, reporting that children visited AE with burns to their hands and scalps after contact with burning flares after the Spurs game. Continue reading...",https://www.theguardian.com/football/2025/may/22/liverpool-urge-fans-keep-pyrotechnics-away-premier-league-victory-parade,2025-05-22T12:00:29,The Guardian,UK,en
"Smoke cannons, rolling subs and goals aplenty welcome to World Sevens football","The players  and the few fans in attendance  seemed to enjoy the first day of the new, lucrative tournament but can it become a permanent fixture in the womens calendar?There are rolling substitutes, you cannot be offside and smoke cannons erupt from behind the goal when you score. Womens footballs newest competition, with its 5m 3.7m prize pool, is highly lucrative for the teams involved but is not taking itself too seriously. Perhaps that will become its greatest selling point, as this end-of-season party on the Portuguese Riviera seeks to show that womens football can thrive if it is different.There has been no patient buildup and nobody is sitting deep in a low block it is just attack after attack. In simple terms, the first day at World Sevens Football felt like a throwback to what sport is supposed to be about fun. Continue reading...",https://www.theguardian.com/football/2025/may/22/world-sevens-football-portugal-smoke-cannons-rolling-subs,2025-05-22T10:47:48,The Guardian,UK,en
"UK borrowing rises to 20.2bn, putting pressure on Rachel Reeves","April figure more than expected and comes despite increase in employer national insurance contributionsJump in UK borrowing shows Rachel Reeves needs to relax her strict budget rulesBusiness live  latest updatesThe UK government borrowed more than expected in April, underscoring the challenge for Rachel Reeves to fix public services and grow the economy while meeting her fiscal rules.With the chancellor under pressure on Labours tax plans, the Office for National Statistics ONS said public sector net borrowing rose to 20.2bn in April, 1bn more than the same month a year earlier. City economists had forecast borrowing of 17.9bn. Continue reading...",https://www.theguardian.com/business/2025/may/22/uk-government-borrowing-april-rachel-reeves,2025-05-22T06:13:09,The Guardian,UK,en
Net migration to UK down by half in 2024 compared with year before,"Office for National Statistics estimate shows fall from 860,000 in 2023 to 431,000 last yearUK politics live  latest updatesNet migration to the UK has nearly halved over the year to 431,000, the Office for National Statistics ONS has said, publishing figures that will bring some relief to Keir Starmer.The drop from 860,000 in the year to December 2024 follows a series of policies implemented by the last Conservative government that have been continued by the present Labour government. Continue reading...",https://www.theguardian.com/uk-news/2025/may/22/net-migration-to-uk-down-by-half-in-2024-compared-with-year-before,2025-05-22T11:10:41,The Guardian,UK,en
Manchester to host world premiere of Marina Abramovićs Balkan Erotic Epic,"Show re-enacting ancient and unashamedly sexual rituals is most ambitious to date, says artistMarina Abramović is an art world superstar well known for challenging visitors awkwardness at sex and nudity by, for example, asking them to squeeze through a doorway between a naked couple.This year, she will take it to a new level in what she is calling the most ambitious work of her long career  an immersive erotic epic featuring performers re-enacting ancient and unashamedly sexual rituals. Continue reading...",https://www.theguardian.com/artanddesign/2025/may/22/manchester-to-host-world-premiere-of-marina-abramovics-balkan-erotic-epic,2025-05-22T12:13:07,The Guardian,UK,en
Kid Cudi slated to testify in trial of Sean Diddy Combs,"Combss ex Cassie Ventura testified earlier about her relationship with the rapper, and Combss reaction to itScott Mescudi, known as rapper Kid Cudi, who had a brief relationship with singer Cassandra Cassie Ventura in 2011, is slated to testify on Thursday in the the federal racketeering conspiracy and sex-trafficking trial of music mogul Sean Diddy Combs.Combs, 55, faces charges of sex trafficking, racketeering conspiracy and transportation to engage in prostitution. He was arrested in September, and has pleaded not guilty to all charges. Continue reading...",https://www.theguardian.com/music/2025/may/22/kid-cudi-sean-diddy-combs-trial,2025-05-22T14:10:31,The Guardian,UK,en
House passes Trumps sweeping tax-cut bill and sends it to Senate,"Measure would tighten eligibility for health and food programs for the poor and could add 3.8tn to US debtAnalysis Promises of an American golden age  that conveniently ends with Trumps presidencyRepublicans in the House of Representatives won passage on Thursday of a major bill to enact Donald Trumps tax and spending priorities while adding trillions of dollars to the US debt and potentially prevent millions of Americans from accessing federal safety net benefits.The One Big Beautiful Bill Act was approved in the early morning hours along party lines by the slim Republican majority, with 215 votes in favor and 214 against. Its passage ended weeks of negotiations that drew into question the GOPs ability to find agreement on Trumps top legislative priority in a chamber they control by just three seats. Continue reading...",https://www.theguardian.com/us-news/2025/may/22/house-vote-trump-tax-bill,2025-05-22T11:26:59,The Guardian,UK,en
"Unprecedented marine heatwave hits waters around Devon, Cornwall and Ireland","Scientists warn of profound impacts as sea temperatures rise by up to 4C above average for springtimeThe sea off the coast of the UK and Ireland is experiencing an unprecedented marine heatwave with temperatures increasing by as much as 4C above average for the spring in some areas.Marine biologists say the intensity and unprecedented nature of the rise in water temperatures off the coasts of Devon, Cornwall and the west coast of Ireland are very concerning. As human-induced climate breakdown continues to raise global temperatures, the frequency of marine heatwaves is increasing. Continue reading...",https://www.theguardian.com/environment/2025/may/22/marine-heatwave-sea-temperatures-devon-cornwall-ireland,2025-05-22T13:27:36,The Guardian,UK,en
Waste collection is green work how a pro-poor partnership created jobs and cleaned a city,"A cooperative in Pune, India, is diverting waste from the landfill while also alleviating povertyThree decades ago, Rajabai Sawant used to pick and sort waste on the streets of Pune with a sack on her back. The plastic she collected from a public waste site would be sold for some money that saved her children from begging.Today, dressed in a dark green jacket monogrammed with the acronym Swach solid waste collection and handling over a colourful sari, the 53-year-old is one among an organised group of waste collectors and climate educators who teach residents in urban Pune how to segregate and manage waste, based on a PPPP  a pro-poor private public partnership.This is an abridged version of a piece originally published by Mongabay. Continue reading...",https://www.theguardian.com/environment/2025/may/22/waste-collection-green-work-pro-poor-partnership-pune-india,2025-05-22T13:40:29,The Guardian,UK,en
Draining cities dry the giant tech companies queueing up to build datacentres in drought-hit Latin America,"In Brazil, the Chinese social media giant TikTok is said to be the latest company planning a supercomputer warehouse that will use vast amounts of water and energyIt is a warehouse the size of 12 football pitches that promises to create much-needed jobs and development in Caucaia city, north-east Brazil. But it wont have shelves stocked with products. This vast building will be a datacentre, believed to be earmarked for TikTok, the Chinese-owned video-sharing app, as part of a 55bn reais 7.3bn project to expand its global datacentre infrastructure.As the demand for supercomputer facilities rises, fuelled by the AI boom, Brazil is attracting more and more tech companies. The choice of Caucaia is no accident. Several undersea cables carry data from the nearby capital of Ceará state, Fortaleza, to other continents. The closer to the cables, the greater the traffic capacity and the lower the latency, or response time, between two points on the internet network. Continue reading...",https://www.theguardian.com/global-development/2025/may/22/datacentre-drought-chinese-social-media-supercomputers-brazil-latin-america,2025-05-22T09:00:03,The Guardian,UK,en
"How an idealistic tree-planting project turned into Kenyas toxic, thorny nightmare","Introduced from South America, mathenge was intended to halt desertification, but now three-quarters of the country is at risk of invasion by the invasive treeFor his entire life, John Lmakato has lived in Lerata, a village nestled at the foot of Mount Ololokwe in northern Kenyas Samburu county. This used to be a treeless land. Grass covered every inch of the rangelands, and livestock roamed freely, he says.Lmakatos livestock used to roam freely in search of pasture, but three years ago he lost 193 cattle after they wandered into a conservation area in Laikipia  known for the fight over land access between Indigenous pastoralists and commercial ranchers. Continue reading...",https://www.theguardian.com/environment/2025/may/22/kenya-mathenge-desertification-invasive-plants-neltuma-prosopis-juliflora-samburu-pastoralists-aoe,2025-05-22T05:00:49,The Guardian,UK,en
Several injured after train collides with tractor at level crossing in Herefordshire,"Services halted between Manchester and Cardiff after incident near Leominster causes minor injuriesSeveral people have minor injuries after a train collided with a tractor at a level crossing, bringing services between Manchester and Cardiff to a halt.The crash, involving the 8.30am service from Manchester Piccadilly, took place at about 11.45am on Thursday. The train was not derailed. The air ambulance, the West Midlands ambulance service WMAS and Hereford and Worcester fire and rescue service crews were sent to the scene at Nordan farm, near Leominster, in Herefordshire. Continue reading...",https://www.theguardian.com/uk-news/2025/may/22/train-tractor-collide-level-crossing-herefordshire-leominster,2025-05-22T13:06:40,The Guardian,UK,en
Ministers said to be considering bill to wipe out British Steels debts,"Chinese owner owed almost 1bn as government weighs up how best to attract buyer for Scunthorpe worksBusiness live  latest updatesMinisters are reportedly considering legislation to relieve British Steel of debts that have risen to nearly 1bn, as the government considers how best to prepare the Scunthorpe steelworks for sale.The government took control of the business last month after it said its Chinese owner, Jingye Steel, planned to close the plant within days. The move required emergency legislation that was passed in a historic recall of parliament. Continue reading...",https://www.theguardian.com/business/2025/may/22/ministers-reportedly-considering-legislation-to-wipe-out-british-steel-1bn-debts-chinese-owner-scunthorpe,2025-05-22T11:20:19,The Guardian,UK,en
UK petrol prices poised to fall further as oil prices tumble,"Global prices drop after reports that Opec is ready to raise output despite weaker demand for fossil fuelsGlobal oil prices have tumbled by more than 1 a barrel in a sign that pressure on households at the petrol pumps could ease further.The price of Brent crude fell to 63.86 a barrel on Thursday following reports that the Opec oil cartel and its allies may increase their production for July, despite weaker global demand for fossil fuels. Continue reading...",https://www.theguardian.com/business/2025/may/22/uk-petrol-prices-poised-to-fall-further-as-oil-production-may-be-ramped-up,2025-05-22T14:02:49,The Guardian,UK,en
Extra cancer scans for women with dense breasts could save 700 lives a year  UK study,"Adding scans to existing screening could catch harder-to-detect early-stage cases of disease, research showsHundreds of lives could be saved every year with extra cancer checks for women with very dense breasts, a study suggests.Millions of women undergo breast screening, but regular mammograms can be less effective at spotting cancer in the 10 with very dense breasts, as the tissue can hide tumours on X-rays. This is because very dense breasts look whiter on scans, making it harder to detect early-stage disease, which also appears white. Continue reading...",https://www.theguardian.com/society/2025/may/21/breast-cancer-dense-extra-scans,2025-05-21T22:30:40,The Guardian,UK,en
US army spends 1m on anti-snake venom drugs without independent testing,"Third-party tests found over 70 vials of the antivenom for soldiers would be needed to treat bites from some snakesThe US army spent nearly 1m 750,000 last year on anti-snake venom drugs for troops, which evidence suggests may have weak efficacy.The two drugs do not appear to have undergone any independent testing for safety or effectiveness, an investigation has found, despite evidence that the civilian version of one of the drugs tested had weak efficacy. Continue reading...",https://www.theguardian.com/environment/2025/may/22/us-army-spends-1m-on-anti-snake-venom-drugs-without-independent-testing,2025-05-22T13:35:00,The Guardian,UK,en
Paul Mescal says comparing his film romance with Josh OConnor to Brokeback Mountain is lazy and frustrating,"In Cannes to promote The History of Sound, the actor said I dont see the parallels at all, other than we spent a little time in a tentThe actor Paul Mescal has hit out at critics who have drawn comparisons between The History of Sound, a gay romance in which he stars opposite Josh OConnor, and Ang Lees landmark western Brokeback Mountain.Speaking at a press conference in Cannes the day after the films premiere, Mescal  who followed a supporting performance in Andrew Haighs acclaimed gay ghost story All of Us Strangers with playing the lead in Ridley Scotts Gladiator II  said he believes cinema is moving away from alpha male roles. Continue reading...",https://www.theguardian.com/film/2025/may/22/paul-mescal--josh-oconnor-romance--brokeback-mountain-cannes,2025-05-22T12:09:51,The Guardian,UK,en
Scientists solve the mystery of ginger cats  helped by hundreds of cat owners,"Discovery has implications for all cells and tissues and research bridged gap between scientists and non-scientistsAfter decades of mystery, new research has shed light on a question that has long stumped scientists and cat lovers alike  what exactly makes orange cats, well  orange?Two studies published in Current Biology last week by separate teams at Stanford University and Japans Kyushu University at last provided some answers. Scientists have known for more than a century that orange cats inherit coloring differently from other mammals. Now  with help from hundreds of cat owners  researchers have identified the genetic mutation that gives orange cats their signature hue. Continue reading...",https://www.theguardian.com/us-news/2025/may/22/ginger-cats-mystery-solved,2025-05-22T09:00:04,The Guardian,UK,en
"Stephen Mangan performs I See You Dancing, Father by Brendan Kennelly  video","The actor reads a poem in memory of his father I like to think of the younger, happier man. The film is part of a series to mark Celebration Day 2025  a new annual moment, held on the last bank holiday Monday of May, to honour and celebrate those who have shaped our lives but are no longer with us. Directed by Oliver Parker at Abbey Road Studios, curated by Allie Esiri and published exclusively by the Guardian. On Celebration Day, join in by sharing your memories using ShareYourStar He lived inside poetry Toby Jones and Helena Bonham Carter perform poems in memory of lost loved ones Helena Bonham Carter performs Dont Let That Horse by Lawrence Ferlinghetti  video Continue reading...",https://www.theguardian.com/books/video/2025/may/22/stephen-mangan-performs-i-see-you-dancing-father-by-brendan-kennelly-video,2025-05-22T13:00:31,The Guardian,UK,en
Im less apologetic now Kelly Macdonald on her Trainspotting teen highs and hitting her stride in her 40s,"She hid in the toilets during the Trainspotting shoot  yet became a screen sensation. As the star plays a police therapist in new Netflix thriller Dept Q, she explains why todays young female actors leave her in aweOne of the good things about playing a therapist, says Kelly Macdonald with a laugh, is that you get to sit down a lot. Theres a fun scene in the new Netflix thriller Dept. Q in which her character, Dr Rachel Irving, weary of her client DCI Carl Morck, plants herself down behind her desk to eat her packed lunch in front of him. Morck may be the kind of troubled detective were used to seeing in police dramas, but Irving isnt a typical therapist. Shes blunt, antagonistic even. Its a shitty job working with police officers, she tells him. Another time she describes him as doolally, which in my experience is not something a typical therapist would say Macdonald, who has had therapy, but not regularly, may agree.In the show  adapted from novels by the Danish author Jussi Adler-Olsen and brought to the screen by Scott Frank, who was also behind the Netflix hit The Queens Gambit  Morck is made to see Irving after he survives a shooting. Brilliant but sidelined, Morck is tasked with reviewing cold cases, and moved to a shabby basement office that becomes known as Department Q. The first case for his small crew of misfit detectives is the disappearance of a lawyer four years earlier, who everyone thinks is probably dead. The truth, it soon emerges, is absolutely terrifying. Continue reading...",https://www.theguardian.com/tv-and-radio/2025/may/22/kelly-macdonald-trainspotting-netflix-dept-q,2025-05-22T04:00:51,The Guardian,UK,en
"Yes review  a fierce satire of Israels ruling classes, radioactive with political pain","Cannes film festivalNadav Lapids brilliant, showy set-pieces present a caricature of decadence and heartlessness in a society haunted by 7 OctoberNadav Lapids Yes is a fierce, stylised, confrontational caricature-satire that invites a comparison with George Grosz, dialled up to 11 in its sexualised choreography and almost radioactive with political pain. With icy provocation, Israels ruling classes are presented as decadent and indifferent to the slaughter and suffering of Gaza. But the film is also in some ways a sympathetic study of a people haunted by the antisemitic butchery of 7 October.It is inspired by the activist group Civic Front, which after 7 October released a new version of Haim Gouris classic song Hareut, or Fellowship, with jarring new lyrics calling for wholesale extermination in Gaza. A fictional version of this song features here, with lyrics about attacking the bearers of the swastika as in the original but also presents its audience with slick equivalence the Nazi gotcha-comparison is levelled at Israel in a way that it isnt at other countries. There is an odious Russian fintech bro here, commissioning jingoistic, nationalistic music the suggested equivalence between Putin and Israel is presented without subtlety, although subtlety is maybe beside the point. One fourth-wall breaking scene has one man list the people who are supposedly anti-Israel the BBC, CNN, the New York Times  and then turn furiously and directly to the camera  and you too are anti-Israel! Continue reading...",https://www.theguardian.com/film/2025/may/22/yes-review-nadav-lapid-israel-gaza,2025-05-22T12:15:30,The Guardian,UK,en
Sirens review  Julianne Moores utterly addictive cult drama is preposterously fun,"This endlessly entertaining study in class and family is a witty, star-packed treat that zips through five tight episodes. Heres hoping for a second seasonAre you ready for some fun? Dont you deserve it? I think we all do  lifes awful  so I gladly present to you Sirens, which is The White Lotus meets all the good series that Nicole Kidman has been in, with just a dash of Ryan Murphy-esque camp to make it all go with an especially zingy swing! Welcome!It is a tale of two sisters and a superrich villain whose cult-like lifestyle threatens to come between them. Older sister Devon Meghann Fahy  yes, of White Lotus fame, taking a much meatier part this time and running with it is a semi-functioning alcoholic who is caring for their increasingly difficult father while working a minimum wage job at the local falafel joint and banging her married boss on the side. When she sends little sister Simone House of the Dragons Milly Alcock and astonishing child actor in Tim Minchins heartbreaking comedy Upright a plea for help when their father is diagnosed with dementia, Simone responds by sending an edible arrangement or fancy fruit basket, if youre British. Devon duly sets off on the long journey to her sisters new place of employ with the clear aim of ramming said fruit arrangement up her arse and asking questions later. Continue reading...",https://www.theguardian.com/tv-and-radio/2025/may/22/sirens-review-julianne-moore-cult-drama-netflix,2025-05-22T04:00:49,The Guardian,UK,en
The History of Sound review  Paul Mescal and Josh OConnor romance is full-bodied but tin-eared,"Cannes film festival A love story of two folk song aficionados in the early days of recorded music is told with tiresomely mournful awe at its own sadnessOliver Hermanuss The History of Sound has admirers in Cannes but I couldnt help finding it an anaemic, laborious, achingly tasteful film, originally a short story by Ben Shattuck which has become a quasi-Brokeback Mountain film whose tone is one of persistent mournful awe at its own sadness.Hermanus has made great movies in the past including Beauty and Living but this is a film that is almost petrified by its own upmarket values, paralysed under the varnish of classiness. Continue reading...",https://www.theguardian.com/film/2025/may/21/the-history-of-sound-review-paul-mescal-josh-oconnor-cannes,2025-05-21T22:40:48,The Guardian,UK,en
Nine Perfect Strangers season two review  not even Nicole Kidmans new wig makes this worth watching,"The good news is that the star has rediscovered her ability to emote facially. The bad news is that this boring drama about a creepy wellness guru is almost impossible to care aboutThe wig is better. Everything else is worse. The second series of Nine Perfect Strangers  which was so clearly set up by the open-ended finale of the original, starring Nicole Kidman in a blond hairpiece that would disgrace a four-year-olds Frozen birthday party  is here.Madbadtraumatised wellness gurucult leadervisionary genius Masha Kidman was last seen driving to freedom after experimenting on the stupid, affluent guests at her California health retreat for the stupid and affluent. Tranquillum House was the name, microdosing subjects with psychotics and without consent so they hallucinated dead children and fires was the game. Plus, constant surveillance by hidden cameras feeding private information back to Masha at all times. Let me stop you there and say  well, yes, quite. But Melissa McCarthy as Frances, an ebullient novelist with writers block, and Bobby Cannavale as Tony, a former football player, now drug addict who bonds with her, just about kept things afloat. Continue reading...",https://www.theguardian.com/tv-and-radio/2025/may/22/nine-perfect-strangers-season-two-review-not-even-nicole-kidmans-new-wig-makes-this-worth-watching,2025-05-22T06:00:51,The Guardian,UK,en
"Stereolab Instant Holograms on Metal Film review  after 15 years, the retro-futurists make a radiant return","DuophonicMotorik grooves, Marxist critique and vintage synths  in their first album since 2010, Lætitia Sadier et al pick up where they left off yet sound more timely than everThe first sound you hear on Stereolabs first new studio album in 15 years is a burst of arpeggiated synth tones. It sounds not unlike the once futuristic ident of a long-defunct TV channel. The first words you hear Lætita Sadier and backing vocalist Marie Merlet sing  their voices winding around each other in a sweet-but-sad melody, over the tight, mid-tempo rhythm of Aerial Troubles  are the numbing is not working any more  An unfillable hole, an insatiable state of consumption systemic  assigned trajectory extortion.To which, of course, the seasoned Stereolab fan might break into a contented smile of recognition and sigh mais naturellement. A retro-futurist aesthetic tight, hypnotic grooves derived from the motorik krautrock of Neu! vintage synthesiser tones and vocals that entwine around each other lyrics that take a dim Marxistsituationist-influenced view of modern life this is very much what Stereolab spent the 90s and early 00s dealing in, during a career in which they occupied their own space slightly apart from everything else. Continue reading...",https://www.theguardian.com/music/2025/may/22/stereolab-instant-holograms-on-metal-film-review-after-15-years-the-retro-futurists-make-a-radiant-return,2025-05-22T11:01:09,The Guardian,UK,en
The Salt Path by Raynor Winn audiobook review  a life-changing journey,"Facing homelessness and incurable illness, a couple sets out on a 630-mile hike in this lyrical memoir read by the authorA few days after Raynor Winn and her husband, Moth, had their Welsh farm repossessed owing to a failed investment, Moth learned he had a rare and incurable neurodegenerative condition. With their world upended and nowhere to live, the couple decided there was only one course of action to walk.Their plan was to follow the South West Coast Path, a hiking trail taking them from Minehead in Somerset, along the northern coasts of Devon and Cornwall, around Lands End and Lizard Point, then back along Cornwalls south coast, south Devon and ending in Poole in Dorset. The 630-mile walk, taking in secluded beaches and coves, wild moorland and quiet hamlets and coastal towns, is equivalent to climbing Mount Everest four times over. Armed with the essentials  clothes, a tent, sleeping bags, endless packets of dried noodles  they would be sleeping wild, living wild, working our way through every painful action that had brought us here, to this moment. Continue reading...",https://www.theguardian.com/books/2025/may/22/the-salt-path-by-raynor-winn-audiobook-review-a-life-changing-journey,2025-05-22T14:00:33,The Guardian,UK,en
Rachmaninov Piano Concerto No 3 album review  hear the performance that made Yunchan Lim a star,"Yunchan LimFort Worth SOAlsopDeccaThe prodigious South Korean talent won 2022s Van Cliburn piano competition with this performance his version deserves a place alongside Argerich and Rachmaninov himselfAs soon as the 2022 Van Cliburn piano competition in Fort Worth, Texas, was over, news travelled across the Atlantic that the latest winner was very special indeed. Over the following year or so, Yunchan Lims recitals in Europe and a first disc for Decca of the Chopin Études, together with recordings that documented his performances in the competition, of Liszts Transcendental Études in his semi-final recital, and Rachmaninovs Third Concerto in the final, confirmed that the reports had been no exaggeration he is the real thing, a once-in-a-generation talent. Now Decca has reissued the Fort Worth concerto performance, but with the sound significantly cleaned up and rebalanced, and the wonder of Lims playing if anything enhanced. What is immediately striking is the sheer confidence and poise of everything he does, and the overriding sense that there is never any doubt about the direction in which this majestic concerto should be taken its hard to believe that this is the performance of an 18-year-old.Needless to say, every technical challenge in the keyboard writing seems to be effortlessly negotiated, yet the brilliance is never an end in itself it is always part of a bigger picture, without ever diminishing the thrill of such astonishing command, so that the way the unadorned melodic lines of the slow movement are phrased becomes just as telling as the way in which the densest flurries of notes are negotiated. Just perhaps in the finale, when Lim can seem too headstrong for his own good, does his performance betray his age otherwise it deserves a place alongside the finest versions of this concerto on disc, from those by Rachmaninov himself and Vladimir Horowitz to Martha Argerich and Vladimir Ashkenazy. Despite Deccas remastering, though, the sound is by no means perfect some orchestral detail remains too distant, and the string sound is sometimes scrawny and undernourished. Normally such shortcomings might preclude a five-star recommendation, but Lims playing is so astonishing its almost irrelevant. Continue reading...",https://www.theguardian.com/music/2025/may/22/rachmaninov-piano-concerto-no-3-album-review-hear-the-performance-that-made-yunchan-lim-a-star,2025-05-22T13:19:40,The Guardian,UK,en
He lived inside poetry Toby Jones and Helena Bonham Carter perform poems in memory of lost loved ones,"Actors including Asa Butterfield, Stephen Mangan and Susan Wokoma share poems as part of Celebration Day, a new annual moment dedicated to commemorating family and friends Helena Bonham Carter performs Dont Let That Horse by Lawrence Ferlinghetti  video Tell us about a poem that reminds you of someone youve lostHelena Bonham Carter, Toby Jones and Asa Butterfield are among actors performing poems in memory of family members and friends who are no longer with us, to mark Celebration Day later this month.The initiative, conceived in 2022 by high-profile figures including Stephen Fry, Prue Leith, film director Oliver Parker and writer and poetry curator Allie Esiri, sets aside a day in the calendar each year to celebrate the lives of loved ones no longer with us, inspired by celebrations such as Mexicos Day of the Dead. The first Celebration Day was held on 26 June 2022, and now it runs on the last bank holiday Monday in May, which this year will be 26 May. Continue reading...",https://www.theguardian.com/books/2025/may/21/he-lived-inside-poetry-toby-jones-and-helena-bonham-carter-perform-poems-in-memory-of-lost-loved-ones,2025-05-21T13:00:30,The Guardian,UK,en
No Straight Road Takes You There by Rebecca Solnit review  an activists antidote to despair,"Hope is no casual platitude in this inspiring collection of essays its the realistic mindset with which to approach existential challengesAccording to Rebecca Solnit, a lot of us are suffering from something called moral injury. She describes this as the deep sense of wrongness that can infiltrate our lives when we realise we are complicit in something seriously bad.The first time I experienced this in relation to climate change, I was changing my babys nappy soon after one of the worst Australian wildfire seasons on record in 2020. The nappy featured a smiling cartoon koala on the front. I immediately recalled the scene of a singed, parched koala being fed water from a plastic bottle by a human as it fled the inferno. A disposable nappy takes up to 500 years to decompose. I felt disgust and despair at the degree of consumption, waste and exploitation that even a modest lifestyle in a high-income country seems to entail. Continue reading...",https://www.theguardian.com/books/2025/may/22/no-straight-road-takes-you-there-by-rebecca-solnit-review-an-activists-antidote-to-despair,2025-05-22T06:00:51,The Guardian,UK,en
Things in Nature Merely Grow by Yiyun Li review  a shattering account of losing two sons,"The novelists meditation on grief, memory and radical acceptance contains both horror and comfortIn this quietly devastating account of life after the death by suicide of both of her sons, Yiyun Li refuses to use mourning or grieving because they cannot adequately contain the magnitude of her experience. My husband and I had two children and lost them both, she writes, and words can only fall short.She begins by laying out the facts. And those facts, raw and precise, are shattering Vincent died in 2017, aged 16. James died in 2024, aged 19. Vincent, we learn, loved baking and knitting, and did not live long enough to graduate high school. James, a brilliant linguist studying at Princeton, where Li teaches creative writing, took his last Japanese class on a Friday. Facts, with their logic, meaning, and weight, are what I hold on to, she writes. Things in Nature Merely Grow is by necessity profoundly sad, but in the act of sharing details of the abyss she now inhabits, Li has created something both inclusive and humane. Continue reading...",https://www.theguardian.com/books/2025/may/22/things-in-nature-merely-grow-by-yiyun-li-review-a-shattering-account-of-losing-two-sons,2025-05-22T08:00:52,The Guardian,UK,en
The Book of Guilt by Catherine Chidgey review  this dystopia could have been extraordinary,"Alternate political realities are compellingly explored in this sinister vision of a childrens home  but the echoes of Ishiguro are just too strongIn 2016 Catherine Chidgey published her fourth novel, The Wish Child, a childs-eye view of Nazi Germany. Since then the much-garlanded New Zealander has contrived to be not only conspicuously prolific but also intriguingly unpredictable. Though she returned to wartime Germany in her Womens prize-longlisted Holocaust novel, Remote Sympathy, her work has ranged from the coming-of-age psychological thriller Pet to The Beat of the Pendulum, a found novel that drew on everything from conversations and social media posts to news bulletins and even satnav instructions to create a picture of one womans life over a year. The Axemans Carnival, published in the UK last year, was partly narrated by a magpie. Like The Wish Child it won the Acorn prize for fiction, making Chidgey the only writer to win New Zealands most prestigious prize twice.The Book of Guilt appears to mark another departure. Chidgey describes her ninth novel as her first foray into dystopian fiction and, while the book purports to be set in England in 1979 with a female prime minister newly ensconced in Downing Street, it is not the country we know. In Chidgeys alternate universe, the second world war ended not in 1945 with allied victory, but in 1943 when the assassination of Hitler by German conspirators led to a swiftly negotiated peace treaty. Subsequent collaboration across Europe has ensured that progress in biological and medical science, already significantly advanced, has accelerated, fuelled by shared research that includes the grotesque experiments carried out on prisoners in Nazi death camps. Continue reading...",https://www.theguardian.com/books/2025/may/21/the-book-of-guilt-by-catherine-chidgey-review-this-dystopia-could-have-been-extraordinary,2025-05-21T06:00:20,The Guardian,UK,en
